fecha,temp_predicha,precip_predicha,alerta
2025-01-01,19.0,0.2,🟢 Baja
2025-01-02,19.7,0.2,🟢 Baja
2025-01-03,19.5,0.5,🟢 Baja
2025-01-04,20.0,0.5,🟢 Baja
2025-01-05,19.8,0.5,🟢 Baja
2025-01-06,20.0,0.5,🟢 Baja
2025-01-07,20.6,0.5,🟢 Baja
2025-01-08,20.2,0.5,🟢 Baja
2025-01-09,20.2,0.4,🟢 Baja
2025-01-10,20.0,0.4,🟢 Baja
2025-01-11,20.5,0.4,🟢 Baja
2025-01-12,20.0,0.4,🟢 Baja
2025-01-13,20.0,0.4,🟢 Baja
2025-01-14,19.6,0.4,🟢 Baja
2025-01-15,19.9,0.4,🟢 Baja
2025-01-16,19.7,0.4,🟢 Baja
2025-01-17,19.6,0.4,🟢 Baja
2025-01-18,19.7,0.4,🟢 Baja
2025-01-19,19.7,0.4,🟢 Baja
2025-01-20,19.7,0.4,🟢 Baja
2025-01-21,19.8,0.4,🟢 Baja
2025-01-22,19.8,0.4,🟢 Baja
2025-01-23,19.8,0.4,🟢 Baja
2025-01-24,19.8,0.4,🟢 Baja
2025-01-25,19.8,0.4,🟢 Baja
2025-01-26,19.8,0.4,🟢 Baja
2025-01-27,19.8,0.4,🟢 Baja
2025-01-28,19.7,0.4,🟢 Baja
2025-01-29,19.7,0.4,🟢 Baja
2025-01-30,19.8,0.4,🟢 Baja
